strain	divergence	excess divergence	#Ns	#gaps	clusters	gaps	all_snps
USA/WA-UW288/2020	7	-0.19	0	0			240,1058,3036,14407,23402,25562,29552
USA/WA-UW286/2020	7	-0.19	58	0			2060,8781,17746,17857,18059,23009,28143
USA/WA-UW323/2020	7	-0.26	0	0			8781,16328,17746,17857,18059,23009,28143
USA/WA-UW-3819/2020	7	-0.95	4	0			240,1058,3036,14407,23402,25562,29552
USA/WA-UW-2234/2020	7	-0.81	3	0			218,240,1058,3036,14407,23402,25562
USA/WA-UW-2164/2020	7	-0.88	59	0			8781,12024,17746,17857,18059,28143,28702
USA/AZ-ASU2923/2020	7	-0.26	223	81		27402-27483	240,3036,14407,23402,28880,28881,28882
USA/VA-DCLS-0007/2020	7	0.77	162	0			240,1058,3036,14407,14924,23402,25562
USA/VA-DCLS-0038/2020	7	0.77	0	0			240,1058,3036,14407,14924,23402,25562
USA/WA-UW-5166/2020	7	-1.42	31	0			240,1058,3036,14407,23402,25562,29552
USA/WA-UW210/2020	7	-0.12	0	0			240,1058,3036,9510,14407,23402,25562
USA/WA-UW-5756/2020	7	-1.77	0	0			240,1058,3036,14407,20133,23402,25562
Australia/VIC443/2020	7	-1.01	207	0			240,3036,14407,23402,28880,28881,28882
Australia/VIC534/2020	7	-0.88	471	0			240,3036,7437,14407,23402,26863,29352
Australia/VIC498/2020	7	-0.74	66	0			240,1058,3036,10850,14407,23402,25562
Australia/VIC544/2020	7	-0.74	338	0			240,1058,2522,3036,14407,23402,25562
USA/NY-PV09307/2020	7	-0.67	95	0			240,3036,10334,14407,18876,23402,25562
USA/NY-PV09179/2020	7	-0.47	549	0			240,1058,2631,3036,14407,23402,25562
USA/OR-UW409/2020	7	-1.01	133	0			240,1058,3036,14407,23402,25562,29552
USA/NY-PV08120/2020	7	-0.33	26	0			240,1058,3036,14407,23402,25562,25687
USA/NY-PV08138/2020	7	-0.05	72	0			240,1058,3036,14407,20754,23402,25562
USA/FL_9656/2020	7	0.42	0	0			8781,16466,17746,17857,18059,23184,28143
USA/CT-UW423/2020	7	-1.08	0	0			5097,8781,17746,17857,18059,21254,28143
USA/CT-UW-5043/2020	7	-1.7	159	0			1058,3036,6025,14407,23402,25562,28835
Australia/VIC254/2020	7	-0.6	3	0			240,3036,14407,20267,23402,24120,28853
Australia/VIC302/2020	7	-0.74	4	0			240,3036,14407,15323,22917,23402,28689
Australia/VIC312/2020	7	-0.74	14	0			240,3036,14407,15323,23402,23556,28689
Australia/VIC259/2020	7	-0.6	14	0			240,1058,3036,14407,21710,23402,25562
Australia/VIC300/2020	7	-0.74	13	0			240,3036,3783,14407,20267,23402,28650
Australia/VIC306/2020	7	-0.74	51	0			240,1058,2522,3036,14407,23402,25562
USA/MI-MDHHS-SC20239/2020	7	-0.81	3	0			240,1058,3036,14407,18794,23402,25562
USA/MI-MDHHS-SC20170/2020	7	-0.81	295	0			240,1058,3036,14407,23402,25562,27846
USA/MI-MDHHS-SC20224/2020	7	-0.19	48	0			240,1058,3036,14407,15215,23402,25562
Australia/VIC68/2020	7	-0.05	8	0			8781,17746,17857,18059,24693,25339,28143
Australia/VIC583/2020	7	-0.88	274	0			240,3036,5038,14407,15759,20267,23402
USA/CA-CZB091/2020	7	-1.08	0	0			8781,17746,17857,18059,19951,24094,28143
USA/CT-UW-4244/2020	7	-1.29	0	0			240,1058,3036,14407,23402,25562,28088
USA/NY-PV09029/2020	7	-0.6	78	0			240,1058,3036,14407,23402,23452,25562
USA/NY-PV09044/2020	7	-0.6	79	0			240,1058,3036,14407,19882,23402,25562
USA/NY-PV09122/2020	7	-0.47	75	0			240,3036,4543,14407,20267,23402,29742
USA/NY-PV09143/2020	7	-0.53	95	0			240,1058,3036,14407,20754,23402,25562
USA/NY-PV09116/2020	7	-0.47	74	0			240,3036,14407,23402,28880,28881,28882
USA/NY-PV09144/2020	7	-0.53	74	0			240,1058,3036,14407,23402,25562,29510
USA/UT-00348/2020	7	-1.01	270	0			240,2415,3036,14407,23402,25562,29613
Australia/VIC319/2020	7	-0.81	2	0			240,3036,7437,14407,23402,26863,29352
Australia/VIC380/2020	7	-0.74	532	0			240,1058,3036,14407,19262,23402,25562
USA/MI-MDHHS-SC20284/2020	7	-1.7	281	0			240,1058,3036,14407,23402,25562,27531
USA/MI-MDHHS-SC20360/2020	7	-0.05	1536	0			240,1058,3036,14407,23402,25562,25975
USA/MI-MDHHS-SC20302/2020	7	-0.88	306	0			240,1058,3036,14407,23402,23663,25562
Australia/VIC1018/2020	7	-1.36	188	0			240,3036,14407,15323,22917,23402,28689
Australia/VIC157/2020	7	-0.33	18	0			240,3036,14407,17103,20267,23402,29733
USA/MI-MDHHS-SC20148/2020	7	-0.81	18	0			240,3036,14407,20267,23402,26312,28862
USA/MI-MDHHS-SC20085/2020	7	-1.01	830	0			240,1058,3036,14407,23402,25562,25975
USA/MI-MDHHS-SC20126/2020	7	-0.74	601	0			240,1058,3036,14407,23402,25562,27846
France/40003KA/2020	6	-0.23	0	0			240,1058,3036,14407,23402,25562
France/10041MR/2020	6	-0.23	0	0			6039,6311,11082,13729,23928,28310
USA/WA-UW223/2020	6	-1.05	0	0			240,3036,14407,18876,23402,25562
USA/WA-UW259/2020	6	-1.12	0	0			240,1058,3036,14407,23402,25562
USA/WI-UW-268/2020	6	-2.7	17	0			240,1058,3036,14407,23402,25562
USA/WA_5030/2020	6	-0.03	0	0			2445,3410,5571,11082,14804,26143
USA/WA-UW-4407/2020	6	-2.29	0	0			240,1058,3036,14407,23402,25562
USA/WA-UW-4067/2020	6	-2.36	0	0			8781,10843,17746,17857,18059,28143
USA/WA-UW-2082/2020	6	-1.88	221	0			8781,17426,17746,17857,18059,28143
USA/WA-UW-1599/2020	6	-1.4	0	0			8781,11319,17746,17857,18059,28143
USA/WA-NH17/2020	6	-1.05	0	0			8781,11319,17746,17857,18059,28143
USA/WA-NH5/2020	6	-1.05	0	0			8781,13844,17746,17857,18059,28143
Spain/Valencia22/2020	6	-0.78	1172	0			8781,9476,14804,25978,28143,28862
India/GMC-KP1125/2020	6	-1.81	1	0			240,3036,14407,18876,23402,25562
India/GBRC88a/2020	6	-4.55	11	0			217,240,3036,14407,14672,23402
USA/WA-UW338/2020	6	-1.26	4	0			8781,17746,17857,18059,23009,28143
USA/WA-UW46/2020	6	-0.78	0	0			8781,17746,17857,18059,27383,28143
USA/WA-UW340/2020	6	-1.53	5	0			8781,17746,17857,18059,25063,28143
USA/WA-UW384/2020	6	-1.26	0	0			8601,8781,17746,17857,18059,28143
USA/WA-UW-2218/2020	6	-1.88	24	0			240,3036,14407,18876,23402,25562
USA/CA-CDPH-UC28/2020	6	-1.12	305	0			8781,17746,17857,18059,25336,28143
USA/VA-DCLS-0009/2020	6	-0.23	0	0			240,3036,14407,18876,23402,25562
USA/CA-CZB-1197/2020	6	-2.22	0	0			240,1058,3036,14407,23402,25562
USA/CA-CZB-1211/2020	6	-1.88	0	0			899,11082,14804,17246,21574,26143
USA/CA-CZB-1114/2020	6	-4.34	2250	0			8781,17746,17857,18059,27919,28143
France/10015BY/2020	6	-0.23	0	0			240,1058,3036,14407,23402,25562
Australia/VIC987/2020	6	-2.22	475	21		27566-27587	240,1058,3036,14407,23402,25562
USA/WA-UW-604/2020	6	-1.05	0	0			8781,9865,17746,17857,18059,28143
USA/WA-UW-6162/2020	6	-2.36	0	3		21989-21992	4147,8781,17746,17857,18059,28143
Australia/VIC49/2020	6	-0.99	502	0			240,1058,3036,14407,23402,25562
USA/PA_2735/2020	6	-0.64	0	6		513-519	240,3036,14407,18876,23402,25562
USA/NY-PV09152/2020	6	-1.6	236	0			240,3036,14407,18876,23402,25562
USA/NY-PV09153/2020	6	-1.67	76	0			240,1058,3036,14407,23402,25562
USA/NY-CDC-SURV0475NYC/2020	6	-0.78	0	0			240,1058,10850,14407,23402,25562
USA/NY-PV08452/2020	6	-1.4	74	0			240,1058,3036,14407,23402,25562
USA/HI_7881/2020	6	-0.64	1	0			8781,14723,17746,17857,18059,28143
Australia/VIC734/2020	6	-2.22	187	0			8781,17746,17857,18059,24693,28143
Australia/VIC797/2020	6	-2.36	338	0			240,3036,7437,14407,23402,29352
USA/MA_8933/2020	6	-0.51	0	0			240,2415,3036,14407,23402,25562
USA/MI-MDHHS-SC20062/2020	6	-1.67	308	0			240,1058,3036,14407,23402,25562
USA/MI-MDHHS-SC20072/2020	6	-1.81	843	0			8781,17746,17857,18059,24693,28143
Australia/VIC289/2020	6	-1.67	0	0			240,3036,7437,14407,23402,29352
Australia/VIC1186/2020	6	-3.04	443	0			240,3036,6722,14407,23402,26093
Australia/VIC1199/2020	6	-2.29	232	0			240,1058,3036,14407,23402,25562
Australia/VIC1120/2020	6	-2.84	1659	0			240,1058,3036,14407,23402,25562
USA/MI-MDHHS-SC20169/2020	6	-0.99	29	0			240,1058,3036,14407,23402,25562
USA/MI-MDHHS-SC20252/2020	6	-1.67	1068	0			240,1058,3036,14407,23402,25562
USA/MI-MDHHS-SC20228/2020	6	-1.47	1464	0			240,3036,14407,18876,23402,25562
Australia/VIC713/2020	6	-2.15	524	0			240,1058,3036,14407,23402,25562
Australia/VIC645/2020	6	-2.08	9	0			1075,1396,11082,27963,28687,29741
Australia/VIC630/2020	6	-1.95	143	0			1075,1396,11082,27963,28687,29741
USA/NY-PV09063/2020	6	-1.53	89	0			1624,11082,14804,17246,19165,26143
USA/NY-PV08455/2020	6	-1.33	72	0			240,1058,3036,14407,23402,25562
USA/USA-WA_0442/2020	6	-1.47	0	0			8781,11319,17746,17857,18059,28143
USA/USA-WA_0480/2020	6	-1.47	0	0			8781,11319,17746,17857,18059,28143
USA/PA_4395/2020	6	-0.78	0	0			240,3036,14407,18876,23402,25562
Australia/VIC431/2020	6	-1.88	1947	0			240,1058,3036,14407,23402,25562
USA/MI-MDHHS-SC20337/2020	6	-1.81	10	0			240,1058,3036,14407,23402,25562
USA/MI-MDHHS-SC20368/2020	6	-1.05	822	0			240,1058,3036,14407,23402,25562
USA/MI-MDHHS-SC20389/2020	6	-4.34	1176	0			240,1058,3036,14407,23402,25562
USA/MI-MDHHS-SC20281/2020	6	-2.01	555	0			240,1058,3036,14407,23402,25562
Australia/VIC05/2020	6	-0.51	246	0			8781,17746,17857,18059,24693,28143
Australia/VIC1008/2020	6	-2.29	193	0			240,3036,14407,15323,23402,25830
Australia/VIC1045/2020	6	-2.49	240	0			240,1058,3036,14407,23402,25562
Australia/VIC207/2020	6	-1.47	2	0			240,1058,3036,14407,23402,25562
Australia/VIC205/2020	6	-1.47	376	0			8781,17746,17857,18059,24693,28143
Australia/VIC241/2020	6	-1.6	18	0			8781,17746,17857,18059,24693,28143
Australia/VIC187/2020	6	-1.47	235	0			209,2479,2557,11082,14804,26143
USA/MI-MDHHS-SC20105/2020	6	-2.08	513	0			240,1058,3036,14407,23402,25562
USA/MI-MDHHS-SC20110/2020	6	-1.4	1	0			240,1058,3036,14407,23402,25562
USA/MI-MDHHS-SC20149/2020	6	-1.74	0	0			240,1058,3036,14407,23402,25562
USA/MI-MDHHS-SC20123/2020	6	-2.01	695	0			240,1058,3036,14407,23402,25562
USA/MI-MDHHS-SC20095/2020	6	-2.22	849	0			240,1058,3036,14407,23402,25562
USA/MI-MDHHS-SC20097/2020	6	-2.22	552	0			240,1058,3036,14407,23402,25562
France/10078MA/2020	5	-1.23	0	0			240,3036,14407,15323,23402
USA/WA-UW249/2020	5	-2.26	121	0			8781,17746,17857,18059,28143
USA/WA-UW262/2020	5	-2.26	0	0			8781,17746,17857,18059,28143
USA/WA-UW274/2020	5	-2.05	22	0			8781,17746,17857,18059,28143
USA/WA4-UW2/2020	5	-1.1	0	0			8781,17746,17857,18059,28143
USA/WA-UW90/2020	5	-1.85	0	3		516-519	8781,17746,17857,18059,28143
India/GBRC21/2020	5	-5.07	61	0			240,3036,14407,23402,23592
India/GBRC29/2020	5	-5.34	11	0			240,3036,14407,14672,23402
USA/WA-UW-1327/2020	5	-2.4	40	0			8781,17746,17857,18059,28143
USA/WA-UW-1338/2020	5	-2.4	0	0			8781,17746,17857,18059,28143
USA/WA-NH22/2020	5	-2.05	0	0			8781,17746,17857,18059,28143
Iran/HGRC-1.1-IPI-8206/2020	5	-1.78	0	0			1396,11082,18376,29373,29741
USA/WA-UW315/2020	5	-2.05	0	0			8781,17746,17857,18059,28143
USA/VA-DCLS-0018/2020	5	-1.23	0	0			8781,17746,17857,18059,28143
USA/CA-CZB-1231/2020	5	-3.49	0	0			6311,11082,13729,23928,28310
USA/CA-CZB-1223/2020	5	-3.56	0	0			1466,13418,26031,27130,29710
USA/CA-CZB-1206/2020	5	-2.88	20	0			240,3036,14407,20267,23402
USA/CA-CZB-1097/2020	5	-5.07	0	0			8781,17746,17857,18059,28143
France/10006HC/2020	5	-1.23	0	0			240,3036,14407,15323,23402
ENV/USA/UF-11/2020	5	-0.62	0	0			8781,17746,17857,18059,28143
Australia/VIC54/2020	5	-1.99	47	0			240,3036,14407,23402,26529
USA/OH-MDHHS-SC20370/2020	5	-2.05	745	0			240,3036,14407,20267,23402
USA/NY-CDC-SURV0319NYC/2020	5	-1.71	0	0			240,1058,14407,23402,25562
USA/NY-PV08136/2020	5	-2.33	42	0			11082,14804,18085,26143,28841
USA/NY-PV08414/2020	5	-2.26	1194	0			11082,11949,14804,17246,26143
USA/CZB-RR057-005/2020	5	-2.4	1	0			8089,11082,14804,17246,26143
Australia/VIC1200/2020	5	-3.29	216	0			8781,17857,18059,24693,28143
USA/CA-CZB040/2020	5	-2.88	562	0			8781,17746,17857,18059,28143
USA/USA-WA_0447/2020	5	-2.47	0	0			8781,17746,17857,18059,28143
Australia/VIC385/2020	5	-2.74	81	0			3364,11082,14804,23706,26143
Australia/VIC413/2020	5	-2.95	714	0			240,3036,14407,23402,25611
Australia/VIC92/2020	4	-3.19	8	0			240,3036,14407,23402
Australia/VIC920/2020	4	-4.01	200	0			240,3036,14407,23402
Australia/VIC962/2020	4	-4.01	906	0			240,3036,14407,23402
USA/CA-CZB-1046/2020	4	-4.56	0	0			4474,10276,14177,23795
Uruguay/Mdeo-1/2020	4	-3.05	0	0			8781,17469,26087,28143
India/GMCKN318/2020	4	-2.92	0	0			240,3036,14407,23402
Thailand/SI200615-NT/2020	4	-0.04	109	0			2116,2914,15326,25216
Australia/VIC985/2020	4	-4.22	238	0			240,3036,14407,23402
China/WHUHnCoV020/2020	4	0.44	124	0			2535,8781,8885,28143
USA/WA-UW120/2020	4	-2.92	15	0			240,3036,14407,23402
Australia/VIC489/2020	4	-4.15	215	0			240,3036,14407,23402
Australia/VIC767/2020	4	-3.53	714	0			6311,13729,23928,28310
USA/IN_2001/2020	4	-2.78	2	0			240,3036,14407,23402
USA/MI-MDHHS-SC20177/2020	4	-3.81	1240	0			240,3036,14407,23402
USA/NY-PV09099/2020	4	-3.4	75	0			11082,14804,17246,26143
USA/UT-00009/2020	4	-2.99	339	0			240,3036,14407,23402
Australia/VIC329/2020	4	-3.33	287	0			240,3036,14407,23402
USA/MI-MDHHS-SC20314/2020	4	-2.99	273	0			11082,14804,17246,26143
Australia/VIC174/2020	4	-3.4	15	0			240,3036,14407,23402
Germany/BavPat1-ChVir929/2020	3	-0.97	17	0			240,3036,23402
Germany/BavPat3-ChVir1020/2020	3	-0.97	0	0			240,3036,23402
USA/WA1/2020	3	-0.36	0	0			8781,18059,28143
USA/WI-UW-266/2020	3	-5.77	17	0			3810,14691,29710
Australia/VIC82/2020	3	-4.12	11	0			2557,14804,26143
USA/CA-CZB-1033/2020	3	-6.79	0	0			318,10276,13722
USA/CA-CZB-1025/2020	3	-6.79	0	0			5811,6362,25691
USA/NE_6605/2020	3	-3.51	0	0			1439,2890,12650
USA/NY-CDC-SURV0144NYC/2020	3	-3.3	0	0			11216,17439,29710
Australia/VIC771/2020	3	-4.4	970	0			1396,28687,29741
Australia/VIC61/2020	3	-4.05	1241	0			14804,17246,26143
Australia/VIC423/2020	3	-4.88	1490	0			17857,18059,28143
France/10068ND/2020	2	-4.23	0	0			240,23402
Australia/VIC970/2020	2	-6.01	1209	0			14804,28886
USA/CA-CZB-1071/2020	2	-7.86	21	0			11562,25691
USA/CA-CZB-1092/2020	2	-8.41	1	0			490,14939
China/Beijing_IME-BJ05/2020	2	-1.9	0	0			185,23519
Wuhan/WH01/2019	2	0.29	0	0			6967,11763
Australia/VIC96/2020	1	-6.26	9	3		1603-1606	4682
USA/CA-CZB-1045/2020	1	-7.56	1	0			14939
USA/CA-CZB-1022/2020	1	-8.79	278	0			25691
USA/CA-CZB-1052/2020	1	-7.7	1443	0			10276
USA/CA-CZB-1085/2020	1	-7.84	1	0			14939
Wuhan/IPBCAMS-WH-03/2019	1	-0.99	0	0			6995
Vietnam/nCoV-19-02S/2020	1	-2.56	0	0			10231
USA/CA-CZB-1219/2020	1	-6.53	1	0			14261
USA/CA-SCCPHD-UC13/2020	1	-5.3	99	0			29710
Australia/VIC102/2020	1	-6.26	360	0			23421
Australia/VIC14/2020	1	-3.32	532	0			17372
France/10060KV/2020	0	-6.23	0	0			
Hangzhou/HZ-1/2020	0	-3.42	17	0			
Australia/VIC969/2020	0	-8.01	1844	0			
Wuhan-Hu-1/2019	0	-1.71	0	0			
